time_us,event_type,seq,board_time_us,reference_time_us,pps_status,note
27290000,IMU_SAMPLE,2729,27290000,,0,
27300000,IMU_SAMPLE,2730,27300000,,0,
27310000,IMU_SAMPLE,2731,27310000,,0,
27320000,IMU_SAMPLE,2732,27320000,,0,
27330000,IMU_SAMPLE,2733,27330000,,0,
27340000,IMU_SAMPLE,2734,27340000,,0,
27350000,IMU_SAMPLE,2735,27350000,,0,
27360000,IMU_SAMPLE,2736,27360000,,0,
27370000,IMU_SAMPLE,2737,27370000,,0,
27380000,IMU_SAMPLE,2738,27380000,,0,
27390000,IMU_SAMPLE,2739,27390000,,0,
27400000,IMU_SAMPLE,2740,27400000,,0,
27410000,IMU_SAMPLE,2741,27410000,,0,
27420000,IMU_SAMPLE,2742,27420000,,0,
27430000,IMU_SAMPLE,2743,27430000,,0,
27440000,IMU_SAMPLE,2744,27440000,,0,
27450000,IMU_SAMPLE,2745,27450000,,0,
27460000,IMU_SAMPLE,2746,27460000,,0,
27470000,IMU_SAMPLE,2747,27470000,,0,
27480000,IMU_SAMPLE,2748,27480000,,0,
27490000,IMU_SAMPLE,2749,27490000,,0,
27500000,IMU_SAMPLE,2750,27500000,,0,
27510000,IMU_SAMPLE,2751,27510000,,0,
27520000,IMU_SAMPLE,2752,27520000,,0,
27530000,IMU_SAMPLE,2753,27530000,,0,
27540000,IMU_SAMPLE,2754,27540000,,0,
27550000,IMU_SAMPLE,2755,27550000,,0,
27560000,IMU_SAMPLE,2756,27560000,,0,
27570000,IMU_SAMPLE,2757,27570000,,0,
27580000,IMU_SAMPLE,2758,27580000,,0,
27590000,IMU_SAMPLE,2759,27590000,,0,
27600000,IMU_SAMPLE,2760,27600000,,0,
27610000,IMU_SAMPLE,2761,27610000,,0,
27620000,IMU_SAMPLE,2762,27620000,,0,
27630000,IMU_SAMPLE,2763,27630000,,0,
27640000,IMU_SAMPLE,2764,27640000,,0,
27650000,IMU_SAMPLE,2765,27650000,,0,
27660000,IMU_SAMPLE,2766,27660000,,0,
27670000,IMU_SAMPLE,2767,27670000,,0,
27680000,IMU_SAMPLE,2768,27680000,,0,
27690000,IMU_SAMPLE,2769,27690000,,0,
27700000,IMU_SAMPLE,2770,27700000,,0,
27710000,IMU_SAMPLE,2771,27710000,,0,
27720000,IMU_SAMPLE,2772,27720000,,0,
27730000,IMU_SAMPLE,2773,27730000,,0,
27740000,IMU_SAMPLE,2774,27740000,,0,
27750000,IMU_SAMPLE,2775,27750000,,0,
27760000,IMU_SAMPLE,2776,27760000,,0,
27770000,IMU_SAMPLE,2777,27770000,,0,
27780000,IMU_SAMPLE,2778,27780000,,0,
27790000,IMU_SAMPLE,2779,27790000,,0,
27800000,IMU_SAMPLE,2780,27800000,,0,
27810000,IMU_SAMPLE,2781,27810000,,0,
27820000,IMU_SAMPLE,2782,27820000,,0,
27830000,IMU_SAMPLE,2783,27830000,,0,
27840000,IMU_SAMPLE,2784,27840000,,0,
27850000,IMU_SAMPLE,2785,27850000,,0,
27860000,IMU_SAMPLE,2786,27860000,,0,
27870000,IMU_SAMPLE,2787,27870000,,0,
27880000,IMU_SAMPLE,2788,27880000,,0,
27890000,IMU_SAMPLE,2789,27890000,,0,
27900000,IMU_SAMPLE,2790,27900000,,0,
27910000,IMU_SAMPLE,2791,27910000,,0,
27920000,IMU_SAMPLE,2792,27920000,,0,
27930000,IMU_SAMPLE,2793,27930000,,0,
27940000,IMU_SAMPLE,2794,27940000,,0,
27950000,IMU_SAMPLE,2795,27950000,,0,
27960000,IMU_SAMPLE,2796,27960000,,0,
27970000,IMU_SAMPLE,2797,27970000,,0,
27980000,IMU_SAMPLE,2798,27980000,,0,
27990000,IMU_SAMPLE,2799,27990000,,0,
28000000,PPS_EDGE,2800,28000000,28000734,1,
28010000,IMU_SAMPLE,2801,28010000,,0,
28020000,IMU_SAMPLE,2802,28020000,,0,
28030000,IMU_SAMPLE,2803,28030000,,0,
28040000,IMU_SAMPLE,2804,28040000,,0,
28050000,IMU_SAMPLE,2805,28050000,,0,
28060000,IMU_SAMPLE,2806,28060000,,0,
28070000,IMU_SAMPLE,2807,28070000,,0,
28080000,IMU_SAMPLE,2808,28080000,,0,
28090000,IMU_SAMPLE,2809,28090000,,0,
28100000,IMU_SAMPLE,2810,28100000,,0,
28110000,IMU_SAMPLE,2811,28110000,,0,
28120000,IMU_SAMPLE,2812,28120000,,0,
28130000,IMU_SAMPLE,2813,28130000,,0,
28140000,IMU_SAMPLE,2814,28140000,,0,
28150000,IMU_SAMPLE,2815,28150000,,0,
28160000,IMU_SAMPLE,2816,28160000,,0,
28170000,IMU_SAMPLE,2817,28170000,,0,
28180000,IMU_SAMPLE,2818,28180000,,0,
28190000,IMU_SAMPLE,2819,28190000,,0,
28200000,IMU_SAMPLE,2820,28200000,,0,
28210000,IMU_SAMPLE,2821,28210000,,0,
28220000,IMU_SAMPLE,2822,28220000,,0,
28230000,IMU_SAMPLE,2823,28230000,,0,
28240000,IMU_SAMPLE,2824,28240000,,0,
28250000,IMU_SAMPLE,2825,28250000,,0,
28260000,IMU_SAMPLE,2826,28260000,,0,
28270000,IMU_SAMPLE,2827,28270000,,0,
28280000,IMU_SAMPLE,2828,28280000,,0,
28290000,IMU_SAMPLE,2829,28290000,,0,
28300000,IMU_SAMPLE,2830,28300000,,0,
28310000,IMU_SAMPLE,2831,28310000,,0,
28320000,IMU_SAMPLE,2832,28320000,,0,
28330000,IMU_SAMPLE,2833,28330000,,0,
28340000,IMU_SAMPLE,2834,28340000,,0,
28350000,IMU_SAMPLE,2835,28350000,,0,
28360000,IMU_SAMPLE,2836,28360000,,0,
28370000,IMU_SAMPLE,2837,28370000,,0,
28380000,IMU_SAMPLE,2838,28380000,,0,
28390000,IMU_SAMPLE,2839,28390000,,0,
28400000,IMU_SAMPLE,2840,28400000,,0,
28410000,IMU_SAMPLE,2841,28410000,,0,
28420000,IMU_SAMPLE,2842,28420000,,0,
28430000,IMU_SAMPLE,2843,28430000,,0,
28440000,IMU_SAMPLE,2844,28440000,,0,
28450000,IMU_SAMPLE,2845,28450000,,0,
28460000,IMU_SAMPLE,2846,28460000,,0,
28470000,IMU_SAMPLE,2847,28470000,,0,
28480000,IMU_SAMPLE,2848,28480000,,0,
28490000,IMU_SAMPLE,2849,28490000,,0,
28500000,IMU_SAMPLE,2850,28500000,,0,
28510000,IMU_SAMPLE,2851,28510000,,0,
28520000,IMU_SAMPLE,2852,28520000,,0,
28530000,IMU_SAMPLE,2853,28530000,,0,
28540000,IMU_SAMPLE,2854,28540000,,0,
28550000,IMU_SAMPLE,2855,28550000,,0,
28560000,IMU_SAMPLE,2856,28560000,,0,
28570000,IMU_SAMPLE,2857,28570000,,0,
28580000,IMU_SAMPLE,2858,28580000,,0,
28590000,IMU_SAMPLE,2859,28590000,,0,
28600000,IMU_SAMPLE,2860,28600000,,0,
28610000,IMU_SAMPLE,2861,28610000,,0,
28620000,IMU_SAMPLE,2862,28620000,,0,
28630000,IMU_SAMPLE,2863,28630000,,0,
28640000,IMU_SAMPLE,2864,28640000,,0,
28650000,IMU_SAMPLE,2865,28650000,,0,
28660000,IMU_SAMPLE,2866,28660000,,0,
28670000,IMU_SAMPLE,2867,28670000,,0,
28680000,IMU_SAMPLE,2868,28680000,,0,
28690000,IMU_SAMPLE,2869,28690000,,0,
28700000,IMU_SAMPLE,2870,28700000,,0,
28710000,IMU_SAMPLE,2871,28710000,,0,
28720000,IMU_SAMPLE,2872,28720000,,0,
28730000,IMU_SAMPLE,2873,28730000,,0,
28740000,IMU_SAMPLE,2874,28740000,,0,
28750000,IMU_SAMPLE,2875,28750000,,0,
28760000,IMU_SAMPLE,2876,28760000,,0,
28770000,IMU_SAMPLE,2877,28770000,,0,
28780000,IMU_SAMPLE,2878,28780000,,0,
28790000,IMU_SAMPLE,2879,28790000,,0,
28800000,IMU_SAMPLE,2880,28800000,,0,
28810000,IMU_SAMPLE,2881,28810000,,0,
28820000,IMU_SAMPLE,2882,28820000,,0,
28830000,IMU_SAMPLE,2883,28830000,,0,
28840000,IMU_SAMPLE,2884,28840000,,0,
28850000,IMU_SAMPLE,2885,28850000,,0,
28860000,IMU_SAMPLE,2886,28860000,,0,
28870000,IMU_SAMPLE,2887,28870000,,0,
28880000,IMU_SAMPLE,2888,28880000,,0,
28890000,IMU_SAMPLE,2889,28890000,,0,
28900000,IMU_SAMPLE,2890,28900000,,0,
28910000,IMU_SAMPLE,2891,28910000,,0,
28920000,IMU_SAMPLE,2892,28920000,,0,
28930000,IMU_SAMPLE,2893,28930000,,0,
28940000,IMU_SAMPLE,2894,28940000,,0,
28950000,IMU_SAMPLE,2895,28950000,,0,
28960000,IMU_SAMPLE,2896,28960000,,0,
28970000,IMU_SAMPLE,2897,28970000,,0,
28980000,IMU_SAMPLE,2898,28980000,,0,
28990000,IMU_SAMPLE,2899,28990000,,0,
29000000,PPS_EDGE,2900,29000000,29000794,1,
29010000,IMU_SAMPLE,2901,29010000,,0,
29020000,IMU_SAMPLE,2902,29020000,,0,
29030000,IMU_SAMPLE,2903,29030000,,0,
29040000,IMU_SAMPLE,2904,29040000,,0,
29050000,IMU_SAMPLE,2905,29050000,,0,
29060000,IMU_SAMPLE,2906,29060000,,0,
29070000,IMU_SAMPLE,2907,29070000,,0,
29080000,IMU_SAMPLE,2908,29080000,,0,
29090000,IMU_SAMPLE,2909,29090000,,0,
29100000,IMU_SAMPLE,2910,29100000,,0,
29110000,IMU_SAMPLE,2911,29110000,,0,
29120000,IMU_SAMPLE,2912,29120000,,0,
29130000,IMU_SAMPLE,2913,29130000,,0,
29140000,IMU_SAMPLE,2914,29140000,,0,
29150000,IMU_SAMPLE,2915,29150000,,0,
29160000,IMU_SAMPLE,2916,29160000,,0,
29170000,IMU_SAMPLE,2917,29170000,,0,
29180000,IMU_SAMPLE,2918,29180000,,0,
29190000,IMU_SAMPLE,2919,29190000,,0,
29200000,IMU_SAMPLE,2920,29200000,,0,
29210000,IMU_SAMPLE,2921,29210000,,0,
29220000,IMU_SAMPLE,2922,29220000,,0,
29230000,IMU_SAMPLE,2923,29230000,,0,
29240000,IMU_SAMPLE,2924,29240000,,0,
29250000,IMU_SAMPLE,2925,29250000,,0,
29260000,IMU_SAMPLE,2926,29260000,,0,
29270000,IMU_SAMPLE,2927,29270000,,0,
29280000,IMU_SAMPLE,2928,29280000,,0,
29290000,IMU_SAMPLE,2929,29290000,,0,
29300000,IMU_SAMPLE,2930,29300000,,0,
29310000,IMU_SAMPLE,2931,29310000,,0,
29320000,IMU_SAMPLE,2932,29320000,,0,
29330000,IMU_SAMPLE,2933,29330000,,0,
29340000,IMU_SAMPLE,2934,29340000,,0,
29350000,IMU_SAMPLE,2935,29350000,,0,
29360000,IMU_SAMPLE,2936,29360000,,0,
29370000,IMU_SAMPLE,2937,29370000,,0,
29380000,IMU_SAMPLE,2938,29380000,,0,
29390000,IMU_SAMPLE,2939,29390000,,0,
29400000,IMU_SAMPLE,2940,29400000,,0,
29410000,IMU_SAMPLE,2941,29410000,,0,
29420000,IMU_SAMPLE,2942,29420000,,0,
29430000,IMU_SAMPLE,2943,29430000,,0,
29440000,IMU_SAMPLE,2944,29440000,,0,
29450000,IMU_SAMPLE,2945,29450000,,0,
29460000,IMU_SAMPLE,2946,29460000,,0,
29470000,IMU_SAMPLE,2947,29470000,,0,
29480000,IMU_SAMPLE,2948,29480000,,0,
29490000,IMU_SAMPLE,2949,29490000,,0,
29500000,IMU_SAMPLE,2950,29500000,,0,
29510000,IMU_SAMPLE,2951,29510000,,0,
29520000,IMU_SAMPLE,2952,29520000,,0,
29530000,IMU_SAMPLE,2953,29530000,,0,
29540000,IMU_SAMPLE,2954,29540000,,0,
29550000,IMU_SAMPLE,2955,29550000,,0,
29560000,IMU_SAMPLE,2956,29560000,,0,
29570000,IMU_SAMPLE,2957,29570000,,0,
29580000,IMU_SAMPLE,2958,29580000,,0,
29590000,IMU_SAMPLE,2959,29590000,,0,
29600000,IMU_SAMPLE,2960,29600000,,0,
29610000,IMU_SAMPLE,2961,29610000,,0,
29620000,IMU_SAMPLE,2962,29620000,,0,
29630000,IMU_SAMPLE,2963,29630000,,0,
29640000,IMU_SAMPLE,2964,29640000,,0,
29650000,IMU_SAMPLE,2965,29650000,,0,
29660000,IMU_SAMPLE,2966,29660000,,0,
29670000,IMU_SAMPLE,2967,29670000,,0,
29680000,IMU_SAMPLE,2968,29680000,,0,
29690000,IMU_SAMPLE,2969,29690000,,0,
29700000,IMU_SAMPLE,2970,29700000,,0,
29710000,IMU_SAMPLE,2971,29710000,,0,
29720000,IMU_SAMPLE,2972,29720000,,0,
29730000,IMU_SAMPLE,2973,29730000,,0,
29740000,IMU_SAMPLE,2974,29740000,,0,
29750000,IMU_SAMPLE,2975,29750000,,0,
29760000,IMU_SAMPLE,2976,29760000,,0,
29770000,IMU_SAMPLE,2977,29770000,,0,
29780000,IMU_SAMPLE,2978,29780000,,0,
29790000,IMU_SAMPLE,2979,29790000,,0,
29800000,IMU_SAMPLE,2980,29800000,,0,
29810000,IMU_SAMPLE,2981,29810000,,0,
29820000,IMU_SAMPLE,2982,29820000,,0,
29830000,IMU_SAMPLE,2983,29830000,,0,
29840000,IMU_SAMPLE,2984,29840000,,0,
29850000,IMU_SAMPLE,2985,29850000,,0,
29860000,IMU_SAMPLE,2986,29860000,,0,
29870000,IMU_SAMPLE,2987,29870000,,0,
29880000,IMU_SAMPLE,2988,29880000,,0,
29890000,IMU_SAMPLE,2989,29890000,,0,
29900000,IMU_SAMPLE,2990,29900000,,0,
29910000,IMU_SAMPLE,2991,29910000,,0,
29920000,IMU_SAMPLE,2992,29920000,,0,
29930000,IMU_SAMPLE,2993,29930000,,0,
29940000,IMU_SAMPLE,2994,29940000,,0,
29950000,IMU_SAMPLE,2995,29950000,,0,
29960000,IMU_SAMPLE,2996,29960000,,0,
29970000,IMU_SAMPLE,2997,29970000,,0,
29980000,IMU_SAMPLE,2998,29980000,,0,
29990000,IMU_SAMPLE,2999,29990000,,0,
30000000,PPS_EDGE,3000,30000000,30000808,1,
30010000,IMU_SAMPLE,3001,30010000,,0,
30020000,IMU_SAMPLE,3002,30020000,,0,
30030000,IMU_SAMPLE,3003,30030000,,0,
30040000,IMU_SAMPLE,3004,30040000,,0,
30050000,IMU_SAMPLE,3005,30050000,,0,
30060000,IMU_SAMPLE,3006,30060000,,0,
30070000,IMU_SAMPLE,3007,30070000,,0,
30080000,IMU_SAMPLE,3008,30080000,,0,
30090000,IMU_SAMPLE,3009,30090000,,0,
30100000,IMU_SAMPLE,3010,30100000,,0,
30110000,IMU_SAMPLE,3011,30110000,,0,
30120000,IMU_SAMPLE,3012,30120000,,0,
30130000,IMU_SAMPLE,3013,30130000,,0,
30140000,IMU_SAMPLE,3014,30140000,,0,
30150000,IMU_SAMPLE,3015,30150000,,0,
30160000,IMU_SAMPLE,3016,30160000,,0,
30170000,IMU_SAMPLE,3017,30170000,,0,
30180000,IMU_SAMPLE,3018,30180000,,0,
30190000,IMU_SAMPLE,3019,30190000,,0,
30200000,IMU_SAMPLE,3020,30200000,,0,
30210000,IMU_SAMPLE,3021,30210000,,0,
30220000,IMU_SAMPLE,3022,30220000,,0,
30230000,IMU_SAMPLE,3023,30230000,,0,
30240000,IMU_SAMPLE,3024,30240000,,0,
30250000,IMU_SAMPLE,3025,30250000,,0,
30260000,IMU_SAMPLE,3026,30260000,,0,
30270000,IMU_SAMPLE,3027,30270000,,0,
30280000,IMU_SAMPLE,3028,30280000,,0,
30290000,IMU_SAMPLE,3029,30290000,,0,
30300000,IMU_SAMPLE,3030,30300000,,0,
30310000,IMU_SAMPLE,3031,30310000,,0,
30320000,IMU_SAMPLE,3032,30320000,,0,
30330000,IMU_SAMPLE,3033,30330000,,0,
30340000,IMU_SAMPLE,3034,30340000,,0,
30350000,IMU_SAMPLE,3035,30350000,,0,
30360000,IMU_SAMPLE,3036,30360000,,0,
30370000,IMU_SAMPLE,3037,30370000,,0,
30380000,IMU_SAMPLE,3038,30380000,,0,
30390000,IMU_SAMPLE,3039,30390000,,0,
30400000,IMU_SAMPLE,3040,30400000,,0,
30410000,IMU_SAMPLE,3041,30410000,,0,
30420000,IMU_SAMPLE,3042,30420000,,0,
30430000,IMU_SAMPLE,3043,30430000,,0,
30440000,IMU_SAMPLE,3044,30440000,,0,
30450000,IMU_SAMPLE,3045,30450000,,0,
30460000,IMU_SAMPLE,3046,30460000,,0,
30470000,IMU_SAMPLE,3047,30470000,,0,
30480000,IMU_SAMPLE,3048,30480000,,0,
30490000,IMU_SAMPLE,3049,30490000,,0,
30500000,IMU_SAMPLE,3050,30500000,,0,
30510000,IMU_SAMPLE,3051,30510000,,0,
30520000,IMU_SAMPLE,3052,30520000,,0,
30530000,IMU_SAMPLE,3053,30530000,,0,
30540000,IMU_SAMPLE,3054,30540000,,0,
30550000,IMU_SAMPLE,3055,30550000,,0,
30560000,IMU_SAMPLE,3056,30560000,,0,
30570000,IMU_SAMPLE,3057,30570000,,0,
30580000,IMU_SAMPLE,3058,30580000,,0,
30590000,IMU_SAMPLE,3059,30590000,,0,
30600000,IMU_SAMPLE,3060,30600000,,0,
30610000,IMU_SAMPLE,3061,30610000,,0,
30620000,IMU_SAMPLE,3062,30620000,,0,
30630000,IMU_SAMPLE,3063,30630000,,0,
30640000,IMU_SAMPLE,3064,30640000,,0,
30650000,IMU_SAMPLE,3065,30650000,,0,
30660000,IMU_SAMPLE,3066,30660000,,0,
30670000,IMU_SAMPLE,3067,30670000,,0,
30680000,IMU_SAMPLE,3068,30680000,,0,
30690000,IMU_SAMPLE,3069,30690000,,0,
30700000,IMU_SAMPLE,3070,30700000,,0,
30710000,IMU_SAMPLE,3071,30710000,,0,
30720000,IMU_SAMPLE,3072,30720000,,0,
30730000,IMU_SAMPLE,3073,30730000,,0,
30740000,IMU_SAMPLE,3074,30740000,,0,
30750000,IMU_SAMPLE,3075,30750000,,0,
30760000,IMU_SAMPLE,3076,30760000,,0,
30770000,IMU_SAMPLE,3077,30770000,,0,
30780000,IMU_SAMPLE,3078,30780000,,0,
30790000,IMU_SAMPLE,3079,30790000,,0,
30800000,IMU_SAMPLE,3080,30800000,,0,
30810000,IMU_SAMPLE,3081,30810000,,0,
30820000,IMU_SAMPLE,3082,30820000,,0,
30830000,IMU_SAMPLE,3083,30830000,,0,
30840000,IMU_SAMPLE,3084,30840000,,0,
30850000,IMU_SAMPLE,3085,30850000,,0,
30860000,IMU_SAMPLE,3086,30860000,,0,
30870000,IMU_SAMPLE,3087,30870000,,0,
30880000,IMU_SAMPLE,3088,30880000,,0,
30890000,IMU_SAMPLE,3089,30890000,,0,
30900000,IMU_SAMPLE,3090,30900000,,0,
30910000,IMU_SAMPLE,3091,30910000,,0,
30920000,IMU_SAMPLE,3092,30920000,,0,
30930000,IMU_SAMPLE,3093,30930000,,0,
30940000,IMU_SAMPLE,3094,30940000,,0,
30950000,IMU_SAMPLE,3095,30950000,,0,
30960000,IMU_SAMPLE,3096,30960000,,0,
30970000,IMU_SAMPLE,3097,30970000,,0,
30980000,IMU_SAMPLE,3098,30980000,,0,
30990000,IMU_SAMPLE,3099,30990000,,0,
31000000,PPS_EDGE,3100,31000000,31000843,1,
31010000,IMU_SAMPLE,3101,31010000,,0,
31020000,IMU_SAMPLE,3102,31020000,,0,
31030000,IMU_SAMPLE,3103,31030000,,0,
31040000,IMU_SAMPLE,3104,31040000,,0,
31050000,IMU_SAMPLE,3105,31050000,,0,
31060000,IMU_SAMPLE,3106,31060000,,0,
31070000,IMU_SAMPLE,3107,31070000,,0,
31080000,IMU_SAMPLE,3108,31080000,,0,
31090000,IMU_SAMPLE,3109,31090000,,0,
31100000,IMU_SAMPLE,3110,31100000,,0,
31110000,IMU_SAMPLE,3111,31110000,,0,
31120000,IMU_SAMPLE,3112,31120000,,0,
31130000,IMU_SAMPLE,3113,31130000,,0,
31140000,IMU_SAMPLE,3114,31140000,,0,
31150000,IMU_SAMPLE,3115,31150000,,0,
31160000,IMU_SAMPLE,3116,31160000,,0,
31170000,IMU_SAMPLE,3117,31170000,,0,
31180000,IMU_SAMPLE,3118,31180000,,0,
31190000,IMU_SAMPLE,3119,31190000,,0,
31200000,IMU_SAMPLE,3120,31200000,,0,
31210000,IMU_SAMPLE,3121,31210000,,0,
31220000,IMU_SAMPLE,3122,31220000,,0,
31230000,IMU_SAMPLE,3123,31230000,,0,
31240000,IMU_SAMPLE,3124,31240000,,0,
31250000,IMU_SAMPLE,3125,31250000,,0,
31260000,IMU_SAMPLE,3126,31260000,,0,
31270000,IMU_SAMPLE,3127,31270000,,0,
31280000,IMU_SAMPLE,3128,31280000,,0,
31290000,IMU_SAMPLE,3129,31290000,,0,
31300000,IMU_SAMPLE,3130,31300000,,0,
31310000,IMU_SAMPLE,3131,31310000,,0,
31320000,IMU_SAMPLE,3132,31320000,,0,
31330000,IMU_SAMPLE,3133,31330000,,0,
31340000,IMU_SAMPLE,3134,31340000,,0,
31350000,IMU_SAMPLE,3135,31350000,,0,
31360000,IMU_SAMPLE,3136,31360000,,0,
31370000,IMU_SAMPLE,3137,31370000,,0,
31380000,IMU_SAMPLE,3138,31380000,,0,
31390000,IMU_SAMPLE,3139,31390000,,0,
31400000,IMU_SAMPLE,3140,31400000,,0,
31410000,IMU_SAMPLE,3141,31410000,,0,
31420000,IMU_SAMPLE,3142,31420000,,0,
31430000,IMU_SAMPLE,3143,31430000,,0,
31440000,IMU_SAMPLE,3144,31440000,,0,
31450000,IMU_SAMPLE,3145,31450000,,0,
31460000,IMU_SAMPLE,3146,31460000,,0,
31470000,IMU_SAMPLE,3147,31470000,,0,
31480000,IMU_SAMPLE,3148,31480000,,0,
31490000,IMU_SAMPLE,3149,31490000,,0,
31500000,IMU_SAMPLE,3150,31500000,,0,
31510000,IMU_SAMPLE,3151,31510000,,0,
31520000,IMU_SAMPLE,3152,31520000,,0,
31530000,IMU_SAMPLE,3153,31530000,,0,
31540000,IMU_SAMPLE,3154,31540000,,0,
31550000,IMU_SAMPLE,3155,31550000,,0,
31560000,IMU_SAMPLE,3156,31560000,,0,
31570000,IMU_SAMPLE,3157,31570000,,0,
31580000,IMU_SAMPLE,3158,31580000,,0,
31590000,IMU_SAMPLE,3159,31590000,,0,
31600000,IMU_SAMPLE,3160,31600000,,0,
31610000,IMU_SAMPLE,3161,31610000,,0,
31620000,IMU_SAMPLE,3162,31620000,,0,
31630000,IMU_SAMPLE,3163,31630000,,0,
31640000,IMU_SAMPLE,3164,31640000,,0,
31650000,IMU_SAMPLE,3165,31650000,,0,
31660000,IMU_SAMPLE,3166,31660000,,0,
31670000,IMU_SAMPLE,3167,31670000,,0,
31680000,IMU_SAMPLE,3168,31680000,,0,
31690000,IMU_SAMPLE,3169,31690000,,0,
31700000,IMU_SAMPLE,3170,31700000,,0,
31710000,IMU_SAMPLE,3171,31710000,,0,
31720000,IMU_SAMPLE,3172,31720000,,0,
31730000,IMU_SAMPLE,3173,31730000,,0,
31740000,IMU_SAMPLE,3174,31740000,,0,
31750000,IMU_SAMPLE,3175,31750000,,0,
31760000,IMU_SAMPLE,3176,31760000,,0,
31770000,IMU_SAMPLE,3177,31770000,,0,
31780000,IMU_SAMPLE,3178,31780000,,0,
31790000,IMU_SAMPLE,3179,31790000,,0,
31800000,IMU_SAMPLE,3180,31800000,,0,
31810000,IMU_SAMPLE,3181,31810000,,0,
31820000,IMU_SAMPLE,3182,31820000,,0,
31830000,IMU_SAMPLE,3183,31830000,,0,
31840000,IMU_SAMPLE,3184,31840000,,0,
31850000,IMU_SAMPLE,3185,31850000,,0,
31860000,IMU_SAMPLE,3186,31860000,,0,
31870000,IMU_SAMPLE,3187,31870000,,0,
31880000,IMU_SAMPLE,3188,31880000,,0,
31890000,IMU_SAMPLE,3189,31890000,,0,
31900000,IMU_SAMPLE,3190,31900000,,0,
31910000,IMU_SAMPLE,3191,31910000,,0,
31920000,IMU_SAMPLE,3192,31920000,,0,
31930000,IMU_SAMPLE,3193,31930000,,0,
31940000,IMU_SAMPLE,3194,31940000,,0,
31950000,IMU_SAMPLE,3195,31950000,,0,
31960000,IMU_SAMPLE,3196,31960000,,0,
31970000,IMU_SAMPLE,3197,31970000,,0,
31980000,IMU_SAMPLE,3198,31980000,,0,
31990000,IMU_SAMPLE,3199,31990000,,0,
32000000,PPS_EDGE,3200,32000000,32000850,1,
32010000,IMU_SAMPLE,3201,32010000,,0,
32020000,IMU_SAMPLE,3202,32020000,,0,
32030000,IMU_SAMPLE,3203,32030000,,0,
32040000,IMU_SAMPLE,3204,32040000,,0,
32050000,IMU_SAMPLE,3205,32050000,,0,
32060000,IMU_SAMPLE,3206,32060000,,0,
32070000,IMU_SAMPLE,3207,32070000,,0,
32080000,IMU_SAMPLE,3208,32080000,,0,
32090000,IMU_SAMPLE,3209,32090000,,0,
32100000,IMU_SAMPLE,3210,32100000,,0,
32110000,IMU_SAMPLE,3211,32110000,,0,
32120000,IMU_SAMPLE,3212,32120000,,0,
32130000,IMU_SAMPLE,3213,32130000,,0,
32140000,IMU_SAMPLE,3214,32140000,,0,
32150000,IMU_SAMPLE,3215,32150000,,0,
32160000,IMU_SAMPLE,3216,32160000,,0,
32170000,IMU_SAMPLE,3217,32170000,,0,
32180000,IMU_SAMPLE,3218,32180000,,0,
32190000,IMU_SAMPLE,3219,32190000,,0,
32200000,IMU_SAMPLE,3220,32200000,,0,
32210000,IMU_SAMPLE,3221,32210000,,0,
32220000,IMU_SAMPLE,3222,32220000,,0,
32230000,IMU_SAMPLE,3223,32230000,,0,
32240000,IMU_SAMPLE,3224,32240000,,0,
32250000,IMU_SAMPLE,3225,32250000,,0,
32260000,IMU_SAMPLE,3226,32260000,,0,
32270000,IMU_SAMPLE,3227,32270000,,0,
32280000,IMU_SAMPLE,3228,32280000,,0,
32290000,IMU_SAMPLE,3229,32290000,,0,
32300000,IMU_SAMPLE,3230,32300000,,0,
32310000,IMU_SAMPLE,3231,32310000,,0,
32320000,IMU_SAMPLE,3232,32320000,,0,
32330000,IMU_SAMPLE,3233,32330000,,0,
32340000,IMU_SAMPLE,3234,32340000,,0,
32350000,IMU_SAMPLE,3235,32350000,,0,
32360000,IMU_SAMPLE,3236,32360000,,0,
32370000,IMU_SAMPLE,3237,32370000,,0,
32380000,IMU_SAMPLE,3238,32380000,,0,
32390000,IMU_SAMPLE,3239,32390000,,0,
32400000,IMU_SAMPLE,3240,32400000,,0,
32410000,IMU_SAMPLE,3241,32410000,,0,
32420000,IMU_SAMPLE,3242,32420000,,0,
32430000,IMU_SAMPLE,3243,32430000,,0,
32440000,IMU_SAMPLE,3244,32440000,,0,
32450000,IMU_SAMPLE,3245,32450000,,0,
32460000,IMU_SAMPLE,3246,32460000,,0,
32470000,IMU_SAMPLE,3247,32470000,,0,
32480000,IMU_SAMPLE,3248,32480000,,0,
32490000,IMU_SAMPLE,3249,32490000,,0,
32500000,IMU_SAMPLE,3250,32500000,,0,
32510000,IMU_SAMPLE,3251,32510000,,0,
32520000,IMU_SAMPLE,3252,32520000,,0,
32530000,IMU_SAMPLE,3253,32530000,,0,
32540000,IMU_SAMPLE,3254,32540000,,0,
32550000,IMU_SAMPLE,3255,32550000,,0,
32560000,IMU_SAMPLE,3256,32560000,,0,
32570000,IMU_SAMPLE,3257,32570000,,0,
32580000,IMU_SAMPLE,3258,32580000,,0,
32590000,IMU_SAMPLE,3259,32590000,,0,
32600000,IMU_SAMPLE,3260,32600000,,0,
32610000,IMU_SAMPLE,3261,32610000,,0,
32620000,IMU_SAMPLE,3262,32620000,,0,
32630000,IMU_SAMPLE,3263,32630000,,0,
32640000,IMU_SAMPLE,3264,32640000,,0,
32650000,IMU_SAMPLE,3265,32650000,,0,
